"Indicador","País","Año","Valor"
"Educación primaria","Panama","2013","      97.5 %"
"Educación primaria","Panama","2015","      90.12 %"
"Educación primaria","Panama","2016","      90.12 %"
"Educación pre-primaria","Belize","2013","      70.87 %"
"Educación pre-primaria","Belize","2014","      57.08 %"
"Educación pre-primaria","Belize","2015","      59.56 %"
"Educación pre-primaria","Belize","2016","      54.77 %"
"Educación pre-primaria","Colombia","2013","      91.58 %"
"Educación pre-primaria","Colombia","2014","      93.54 %"
"Educación primaria","Cuba","2013","      80.44 %"
"Educación primaria","Cuba","2014","      81.39 %"
"Educación primaria","Cuba","2015","      82.5 %"
"Educación primaria","Cuba","2016","      78.66 %"
"Educación primaria","Cuba","2017","      75.95 %"
"Educación primaria","Paraguay","2012","      86.62 %"
"Educación primaria","Peru","2013","      83.81 %"
"Educación primaria","Peru","2014","      81.3 %"
"Educación primaria","Peru","2015","      84.24 %"
"Educación primaria","Peru","2017","      87.45 %"
"Educación primaria","Colombia","2013","      92.26 %"
"Educación primaria","Colombia","2014","      94.25 %"
"Educación primaria","Colombia","2015","      99.34 %"
"Educación primaria","Colombia","2016","      99.5 %"
"Educación primaria","Colombia","2017","      99.58 %"
"Educación pre-primaria","Honduras","2013","      51.02 %"
"Educación pre-primaria","Paraguay","2012","      52.82 %"
"Educación primaria","Uruguay","2013","      100 %"
"Educación primaria","Uruguay","2014","      100 %"
"Educación primaria","Uruguay","2015","      100 %"
"Educación primaria","Uruguay","2016","      100 %"
"Educación pre-primaria","Costa Rica","2013","      95.98 %"
"Educación pre-primaria","Costa Rica","2014","      95.97 %"
"Educación pre-primaria","Costa Rica","2015","      97.24 %"
"Educación pre-primaria","Costa Rica","2016","      96.53 %"
"Educación primaria","Costa Rica","2013","      97.4 %"
"Educación primaria","Costa Rica","2014","      97.4 %"
"Educación primaria","Costa Rica","2015","      97.68 %"
"Educación primaria","Costa Rica","2016","      97.49 %"
"Educación pre-primaria","El Salvador","2015","      100 %"
"Educación pre-primaria","El Salvador","2016","      100 %"
"Educación pre-primaria","El Salvador","2017","      100 %"
"Educación pre-primaria","Panama","2015","      86.46 %"
"Educación pre-primaria","Panama","2016","      100 %"
"Educación primaria","El Salvador","2015","      100 %"
"Educación primaria","El Salvador","2016","      100 %"
"Educación primaria","El Salvador","2017","      100 %"
